I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-14,-4,9,9,-12,2,0,-9,19,0,-9,-9
-19,-4,14,12,-17,4,0,-9,19,0,-9,-9
-19,-4,14,12,-17,4,0,-9,24,0,-14,-9
-19,-4,14,12,-17,4,4,-14,24,-4,-14,-9
-19,-9,9,14,-14,0,4,-14,24,-9,-14,-14
-24,-9,14,17,-19,2,4,-14,19,-9,-19,-14
-24,-9,14,17,-19,2,4,-14,19,-9,-19,-14
-29,-4,24,17,-26,9,4,-14,19,-14,-19,-14
-29,-4,24,17,-26,9,4,-14,19,-14,-19,-19
-29,-4,24,17,-26,9,4,-14,19,-14,-24,-19
-24,-4,19,14,-21,7,4,-19,19,-14,-24,-19
-24,-9,14,17,-19,2,4,-19,19,-14,-24,-19
-29,-14,14,21,-21,0,4,-19,19,-14,-24,-19
-29,-14,14,21,-21,0,4,-19,19,-14,-24,-24
-29,-14,14,21,-21,0,4,-19,19,-14,-24,-24
-29,-14,14,21,-21,0,4,-14,14,-14,-24,-19
-29,-14,14,21,-21,0,4,-9,14,-14,-19,-19
-29,-9,19,19,-24,4,4,-9,19,-14,-19,-19
-29,-9,19,19,-24,4,4,-9,19,-14,-19,-19
-34,-4,29,19,-31,12,4,-14,9,-14,-19,-19
-34,0,34,17,-34,17,4,-19,0,-14,-19,-24
-29,0,29,14,-29,14,4,-19,9,-14,-14,-24
-29,0,29,14,-29,14,4,-19,14,-14,-9,-19
-24,0,24,12,-24,12,4,-19,14,-14,-9,-19
-19,0,19,9,-19,9,4,-19,19,-14,-9,-19
-19,4,24,7,-21,14,4,-19,19,-9,-9,-19
-19,4,24,7,-21,14,4,-19,19,-9,-9,-19
-19,4,24,7,-21,14,4,-19,14,-9,-4,-14
-14,4,19,4,-17,12,4,-19,14,-9,-4,-14
-14,4,19,4,-17,12,0,-19,19,-9,-9,-14
-14,4,19,4,-17,12,0,-19,19,-9,-9,-14
-19,0,19,9,-19,9,0,-19,19,-4,-4,-14
-24,-4,19,14,-21,7,0,-19,14,-4,-4,-14
-29,-9,19,19,-24,4,0,-19,14,-9,-9,-14
-34,-14,19,24,-26,2,0,-19,14,-14,-14,-14
-39,-14,24,26,-31,4,0,-19,9,-14,-14,-9
-39,-14,24,26,-31,4,0,-24,4,-14,-19,-9
-34,-9,24,21,-29,7,4,-24,4,-14,-14,-9
-29,-4,24,17,-26,9,9,-24,4,-14,-9,-9
-29,-4,24,17,-26,9,4,-24,4,-9,-9,-9
-29,-4,24,17,-26,9,4,-29,4,-9,-9,-9
-24,-4,19,14,-21,7,4,-29,4,-9,-4,-9
-24,-4,19,14,-21,7,4,-24,4,-9,-4,-9
-24,-4,19,14,-21,7,4,-24,4,-9,-9,-9
-24,-4,19,14,-21,7,4,-24,4,-4,-9,-9
-29,-4,24,17,-26,9,4,-29,9,-4,-9,-9
-29,-4,24,17,-26,9,4,-29,9,-4,-14,-9
-29,-4,24,17,-26,9,4,-29,9,-4,-14,-9
-29,-4,24,17,-26,9,4,-29,4,-4,-14,-9
-24,-4,19,14,-21,7,4,-29,4,-4,-14,-9
-24,-4,19,14,-21,7,4,-29,4,-4,-14,-14
-24,-4,19,14,-21,7,0,-29,4,-4,-14,-14
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,4,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,4,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-9,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-9,-14,-9
-29,-9,19,19,-24,4,-4,-29,0,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-4,-14,-9
-29,0,29,14,-29,14,-4,-34,0,-4,-14,-9
-29,4,34,12,-31,19,-4,-34,0,-4,-14,-9
-29,0,29,14,-29,14,-4,-34,0,-4,-9,-4
-29,0,29,14,-29,14,-4,-34,0,-4,-4,0
-29,4,34,12,-31,19,-4,-29,4,-4,0,-4
-29,4,34,12,-31,19,-4,-24,9,-4,0,-4
-29,0,29,14,-29,14,-4,-24,9,-4,0,0
-29,-4,24,17,-26,9,-4,-24,9,-4,0,0
-24,-4,19,14,-21,7,-4,-29,4,-4,0,0
-24,-4,19,14,-21,7,-4,-34,0,-4,0,0
-24,-4,19,14,-21,7,-4,-34,0,-4,0,-4
-24,-4,19,14,-21,7,-4,-34,0,-9,-4,-9
-24,-4,19,14,-21,7,-4,-29,0,-9,-9,-9
-29,-4,24,17,-26,9,-4,-24,0,-4,-14,-9
-29,-4,24,17,-26,9,-4,-24,0,-4,-14,-9
-29,-4,24,17,-26,9,-4,-24,0,-4,-9,-9
-29,0,29,14,-29,14,0,-24,4,0,-4,-4
-29,0,29,14,-29,14,0,-29,9,0,0,0
-34,0,34,17,-34,17,0,-29,9,0,0,0
-39,0,39,19,-39,19,0,-29,9,0,0,0
-39,0,39,19,-39,19,0,-29,9,0,0,0
-39,0,39,19,-39,19,0,-29,9,0,0,0
-34,9,43,12,-39,26,0,-24,14,4,4,0
-29,19,48,4,-39,34,0,-19,19,9,9,0
-19,24,43,-2,-31,34,4,-14,39,19,14,9
-9,29,39,-9,-24,34,9,-9,58,29,19,19
-4,39,43,-17,-24,41,9,-4,63,34,29,29
0,43,43,-21,-21,43,14,0,63,39,34,34
4,48,43,-26,-19,46,19,4,68,43,39,39
4,48,43,-26,-19,46,29,14,73,43,39,39
0,43,43,-21,-21,43,43,24,78,43,39,34
-4,34,39,-14,-21,36,53,29,78,43,39,24
4,24,19,-14,-7,21,43,34,68,43,39,24
14,19,4,-17,4,12,24,34,58,39,39,24
24,24,0,-24,12,12,-4,14,48,39,34,29
29,24,-4,-26,17,9,-34,-9,29,24,34,34
34,29,-4,-31,19,12,-43,-24,24,19,29,34
43,34,-9,-39,26,12,-48,-34,14,14,19,29
48,34,-14,-41,31,9,-48,-39,0,9,19,29
53,34,-19,-43,36,7,-48,-43,-4,9,19,29
53,19,-34,-36,43,-7,-43,-34,-9,-4,9,14
58,19,-39,-39,48,-9,-39,-29,-9,-4,9,9
58,19,-39,-39,48,-9,-39,-24,-9,0,9,9
58,19,-39,-39,48,-9,-39,-24,-4,0,9,14
63,24,-39,-43,51,-7,-39,-29,-4,0,19,19
63,29,-34,-46,48,-2,-39,-34,-4,0,24,19
48,29,-19,-39,34,4,-43,-34,-4,0,19,14
29,29,0,-29,14,14,-39,-39,-4,-4,14,14
0,14,14,-7,-7,14,-29,-39,-4,-4,9,9
-19,4,24,7,-21,14,-19,-39,-4,-9,4,-4
-24,-9,14,17,-19,2,-14,-39,-9,-24,-14,-19
-34,-19,14,26,-24,-2,-9,-39,-9,-24,-24,-29
-34,-19,14,26,-24,-2,-4,-39,-14,-24,-24,-29
-39,-19,19,29,-29,0,-4,-39,-19,-24,-19,-24
-39,-14,24,26,-31,4,-4,-39,-19,-29,-19,-24
-39,-14,24,26,-31,4,-4,-39,-19,-34,-19,-24
-39,-19,19,29,-29,0,-4,-39,-19,-34,-19,-24
-34,-24,9,29,-21,-7,-4,-39,-19,-34,-19,-24
-34,-24,9,29,-21,-7,-4,-39,-19,-34,-24,-24
-39,-24,14,31,-26,-4,-4,-39,-14,-34,-29,-24
-39,-14,24,26,-31,4,-4,-39,-14,-34,-29,-24
-39,-9,29,24,-34,9,-4,-39,-14,-34,-29,-24
-39,-9,29,24,-34,9,-4,-39,-14,-34,-29,-24
-39,-9,29,24,-34,9,-4,-39,-14,-34,-29,-24
-39,-19,19,29,-29,0,-4,-43,-24,-34,-29,-29
-43,-19,24,31,-34,2,-9,-43,-29,-29,-29,-29
-63,-9,53,36,-58,21,-4,-58,0,-24,-24,-29
-92,19,112,36,-102,65,39,-9,82,4,-4,-9
-131,68,200,31,-165,134,122,107,263,112,58,39
-146,146,292,0,-219,219,170,175,444,258,180,131
-117,263,380,-73,-248,322,190,209,614,478,380,287
34,453,419,-244,-192,436,87,126,736,761,658,522
331,751,419,-541,-43,585,-141,34,829,1254,1156,941
546,844,297,-695,124,570,-419,-161,683,1454,1381,1132
619,458,-161,-539,390,148,-492,-336,122,849,805,683
590,39,-551,-314,570,-256,-512,-468,-551,97,126,136
351,-336,-688,-7,519,-512,-497,-732,-1195,-761,-541,-375
224,-531,-756,153,490,-644,-531,-849,-1493,-1141,-824,-590
170,-585,-756,207,463,-671,-492,-805,-1444,-1117,-844,-624
117,-585,-702,234,409,-644,-400,-692,-1298,-1034,-805,-610
68,-439,-507,185,287,-473,-297,-536,-971,-800,-629,-488
48,-283,-331,117,190,-307,-234,-390,-653,-546,-429,-341
43,-156,-200,56,122,-178,-185,-278,-400,-331,-258,-204
39,-92,-131,26,85,-112,-146,-200,-253,-204,-165,-126
39,-78,-117,19,78,-97,-87,-131,-180,-151,-126,-97
4,-68,-73,31,39,-70,-39,-68,-107,-107,-92,-73
-14,-58,-43,36,14,-51,-24,-39,-63,-68,-63,-53
-19,-48,-29,34,4,-39,-19,-29,-48,-48,-43,-43
-19,-39,-19,29,0,-29,-9,-24,-39,-43,-39,-43
-24,-29,-4,26,-9,-17,0,-14,-19,-34,-39,-34
-29,-19,9,24,-19,-4,0,-9,-9,-29,-34,-34
-29,-19,9,24,-19,-4,0,-9,-4,-19,-19,-34
-34,-19,14,26,-24,-2,4,-4,-4,-19,-19,-29
-34,-24,9,29,-21,-7,4,-4,0,-19,-19,-24
-34,-24,9,29,-21,-7,4,-4,0,-19,-19,-19
-34,-24,9,29,-21,-7,4,0,-4,-14,-19,-14
-34,-24,9,29,-21,-7,4,4,-4,-14,-14,-14
-34,-24,9,29,-21,-7,4,9,0,-14,-14,-14
-34,-19,14,26,-24,-2,4,9,0,-9,-14,-14
-34,-9,24,21,-29,7,4,9,4,-9,-14,-14
-34,-9,24,21,-29,7,4,9,4,-9,-14,-14
-34,-9,24,21,-29,7,9,14,4,-9,-9,-14
-34,-9,24,21,-29,7,9,19,4,-9,-9,-9
-34,-9,24,21,-29,7,4,19,4,-9,-9,-9
-34,-9,24,21,-29,7,4,19,9,-4,-9,-9
-34,-9,24,21,-29,7,4,19,14,0,-9,-9
-34,-9,24,21,-29,7,14,24,14,0,-9,-9
-34,-9,24,21,-29,7,19,29,14,0,-9,-9
-34,-9,24,21,-29,7,19,29,14,-4,-9,-9
-34,-9,24,21,-29,7,19,34,14,-9,-9,-9
-34,-14,19,24,-26,2,24,39,19,-4,-9,-14
-34,-14,19,24,-26,2,29,39,24,-4,-9,-14
-29,-14,14,21,-21,0,29,39,24,-4,-9,-14
-29,-14,14,21,-21,0,29,39,24,-4,-9,-19
-29,-9,19,19,-24,4,24,39,24,0,-9,-14
-29,-9,19,19,-24,4,19,43,29,0,-9,-14
-29,-14,14,21,-21,0,19,43,29,0,-4,-14
-29,-19,9,24,-19,-4,19,43,29,0,-4,-14
-24,-14,9,19,-17,-2,24,43,29,4,-4,-14
-24,-14,9,19,-17,-2,24,43,34,14,0,-14
-24,-14,9,19,-17,-2,24,48,34,19,4,-9
-24,-14,9,19,-17,-2,24,58,39,19,9,-9
-24,-9,14,17,-19,2,24,58,39,19,9,-9
-24,-9,14,17,-19,2,29,63,34,24,9,-9
-24,-4,19,14,-21,7,29,63,39,24,9,-9
-24,0,24,12,-24,12,29,63,43,24,14,-9
-24,0,24,12,-24,12,34,68,43,19,14,-4
-19,0,19,9,-19,9,34,73,43,19,14,-4
-19,9,29,4,-24,19,34,73,53,24,14,-4
-14,14,29,0,-21,21,39,82,53,29,14,0
-14,14,29,0,-21,21,39,87,53,29,14,0
-14,14,29,0,-21,21,39,87,53,29,14,0
-14,14,29,0,-21,21,39,97,58,34,19,0
-14,19,34,-2,-24,26,43,102,68,34,19,4
-9,19,29,-4,-19,24,48,112,73,43,19,9
-9,19,29,-4,-19,24,48,126,78,48,24,14
-9,19,29,-4,-19,24,53,136,82,53,24,14
-9,19,29,-4,-19,24,58,141,87,53,24,19
-4,14,19,-4,-12,17,68,156,92,58,29,19
0,14,14,-7,-7,14,73,165,92,58,29,19
0,14,14,-7,-7,14,78,175,97,63,29,19
0,14,14,-7,-7,14,78,180,97,63,29,19
0,14,14,-7,-7,14,87,190,102,58,29,19
-4,14,19,-4,-12,17,87,200,102,53,29,24
0,14,14,-7,-7,14,92,209,112,53,29,24
0,19,19,-9,-9,19,92,214,112,53,29,19
0,19,19,-9,-9,19,97,224,112,58,29,19
4,19,14,-12,-4,17,97,229,112,58,24,19
9,14,4,-12,2,9,102,234,112,58,24,19
14,19,4,-17,4,12,102,234,107,53,24,14
14,19,4,-17,4,12,102,239,107,48,24,14
19,24,4,-21,7,14,102,244,107,43,19,14
24,14,-9,-19,17,2,102,244,107,39,14,9
24,4,-19,-14,21,-7,97,239,107,34,14,9
24,4,-19,-14,21,-7,97,239,107,34,14,9
29,4,-24,-17,26,-9,92,224,107,34,14,9
29,9,-19,-19,24,-4,87,214,102,39,14,9
29,14,-14,-21,21,0,78,190,97,34,14,9
29,14,-14,-21,21,0,68,175,97,34,19,14
24,19,-4,-21,14,7,53,151,92,39,19,14
24,19,-4,-21,14,7,48,136,92,34,19,14
24,19,-4,-21,14,7,39,117,87,29,14,14
14,24,9,-19,2,17,29,102,82,39,19,19
14,24,9,-19,2,17,29,82,78,39,19,19
9,19,9,-14,0,14,24,63,78,39,19,19
9,19,9,-14,0,14,19,53,68,39,19,19
0,19,19,-9,-9,19,14,43,63,39,19,19
-9,19,29,-4,-19,24,4,29,58,34,14,14
-14,4,19,4,-17,12,4,19,53,24,19,9
-14,0,14,7,-14,7,4,19,48,24,19,4
-19,0,19,9,-19,9,0,9,39,14,9,4
-24,-4,19,14,-21,7,0,4,34,14,9,4
-24,-4,19,14,-21,7,0,-4,34,4,9,0
-24,-4,19,14,-21,7,0,-9,29,0,9,0
-24,-4,19,14,-21,7,0,-9,24,0,4,-4
-29,-4,24,17,-26,9,0,-9,14,0,0,-9
-29,-4,24,17,-26,9,0,-9,14,0,-4,-9
-29,-4,24,17,-26,9,4,-14,14,-4,-4,-9
-29,-9,19,19,-24,4,4,-14,14,-4,-4,-14
-34,-9,24,21,-29,7,4,-14,9,0,-9,-14
-34,-9,24,21,-29,7,4,-14,9,0,-9,-14
-39,-9,29,24,-34,9,4,-14,9,-4,-9,-14
-39,-9,29,24,-34,9,4,-14,9,-4,-4,-14
-39,-4,34,21,-36,14,4,-14,9,-4,-4,-9
-34,-4,29,19,-31,12,4,-19,9,-4,-4,-9
-34,-4,29,19,-31,12,4,-19,9,-4,-4,-9
-39,-4,34,21,-36,14,4,-19,9,-4,-4,-9
-39,-4,34,21,-36,14,4,-19,9,-4,-4,-14
-39,-9,29,24,-34,9,4,-19,9,-4,-9,-14
-39,-14,24,26,-31,4,4,-19,4,-4,-14,-9
-39,-14,24,26,-31,4,4,-19,4,-4,-9,-9
-39,-9,29,24,-34,9,4,-19,9,-4,-9,-9
-39,-9,29,24,-34,9,4,-19,9,-4,-9,-9
-43,-9,34,26,-39,12,4,-19,9,-4,-9,-9
-43,-9,34,26,-39,12,4,-19,14,-4,-9,-14
-39,-9,29,24,-34,9,4,-19,19,-4,-9,-14
-39,-9,29,24,-34,9,4,-19,14,-4,-9,-4
-39,-9,29,24,-34,9,4,-19,14,-4,-9,0
-39,-9,29,24,-34,9,4,-19,19,-4,-9,0
-39,-4,34,21,-36,14,4,-19,19,0,-9,0
-39,0,39,19,-39,19,4,-19,19,-4,-9,-4
-39,4,43,17,-41,24,4,-19,14,-9,-4,-4
-34,4,39,14,-36,21,4,-19,14,-9,-4,-4
-34,4,39,14,-36,21,0,-19,19,-9,-9,-4
-34,0,34,17,-34,17,0,-19,19,-9,-9,-4
-34,-4,29,19,-31,12,0,-19,19,-4,-4,-4
-34,-4,29,19,-31,12,0,-19,14,-4,-4,-4
-34,-4,29,19,-31,12,0,-19,14,-4,-4,-4
-34,-4,29,19,-31,12,0,-19,14,-4,-4,-4
-39,-4,34,21,-36,14,0,-19,14,-4,-4,0
-39,0,39,19,-39,19,0,-24,9,-4,-9,0
-39,4,43,17,-41,24,0,-24,4,-4,-9,0
-39,4,43,17,-41,24,0,-24,4,-4,-9,0
-39,4,43,17,-41,24,-4,-24,4,-4,-9,0
-39,4,43,17,-41,24,-4,-29,4,-9,-9,0
-34,4,39,14,-36,21,-4,-29,4,-9,-4,0
-29,4,34,12,-31,19,-4,-24,4,-9,-4,0
-24,4,29,9,-26,17,-4,-24,4,-9,-4,0
-24,4,29,9,-26,17,-4,-24,4,-4,0,0
-29,4,34,12,-31,19,-4,-29,9,-4,0,0
-29,4,34,12,-31,19,-4,-29,9,-4,-4,0
-29,4,34,12,-31,19,-4,-29,9,-4,-4,0
-29,4,34,12,-31,19,-4,-29,4,-4,-4,0
-24,4,29,9,-26,17,-4,-29,4,-4,-4,0
-24,4,29,9,-26,17,-4,-29,4,-4,-4,-4
-24,4,29,9,-26,17,-4,-29,4,-4,-4,-4
-29,4,34,12,-31,19,-4,-29,4,-4,-4,-4
-29,4,34,12,-31,19,-4,-29,4,-4,-4,-9
-34,0,34,17,-34,17,-4,-29,4,-4,-4,-9
-39,0,39,19,-39,19,-4,-29,4,-4,-4,-9
-39,0,39,19,-39,19,-9,-34,0,-9,-4,-9
-39,0,39,19,-39,19,-14,-34,0,-9,-4,-9
-39,0,39,19,-39,19,-14,-34,0,-4,-4,-9
-39,4,43,17,-41,24,-14,-39,4,-4,-4,-9
-39,4,43,17,-41,24,-9,-39,4,-4,-4,-9
-39,4,43,17,-41,24,-4,-39,0,-4,-4,-9
-39,0,39,19,-39,19,-4,-34,0,-4,-4,-9
-39,0,39,19,-39,19,-4,-29,0,-4,-4,-9
-39,0,39,19,-39,19,-9,-34,0,-4,-4,-9
-39,0,39,19,-39,19,-14,-34,0,-4,-4,-9
-34,0,34,17,-34,17,-14,-34,-4,-4,-4,-9
-29,4,34,12,-31,19,-14,-34,-9,-4,-4,-9
-29,4,34,12,-31,19,-14,-34,-9,-4,-4,-9
-29,0,29,14,-29,14,-14,-34,-9,-4,-4,-9
-29,0,29,14,-29,14,-9,-34,-9,-4,-4,-9
-29,4,34,12,-31,19,-4,-34,-9,-4,0,-14
-29,4,34,12,-31,19,-4,-34,-9,-4,0,-14
-29,4,34,12,-31,19,-4,-34,-9,-4,0,-9
-29,4,34,12,-31,19,-4,-34,-9,-4,-4,-4
-24,4,29,9,-26,17,-4,-34,-9,-4,-9,0
-29,4,34,12,-31,19,-4,-34,-9,-4,-9,0
-34,4,39,14,-36,21,-4,-34,-9,-4,-9,0
-34,4,39,14,-36,21,-4,-34,-9,-9,-9,0
-34,4,39,14,-36,21,-4,-34,-9,-9,-4,0
-39,4,43,17,-41,24,-9,-34,-9,-4,-4,-4
-39,4,43,17,-41,24,-14,-34,-9,-4,0,-9
-34,4,39,14,-36,21,-9,-34,-9,0,0,-4
-34,9,43,12,-39,26,-9,-39,-9,0,0,0
-34,9,43,12,-39,26,-9,-39,-4,0,0,0
-39,9,48,14,-43,29,-9,-39,0,0,0,0
-39,9,48,14,-43,29,-9,-39,0,-4,0,-4
-39,9,48,14,-43,29,-9,-39,0,-9,0,-9
-34,9,43,12,-39,26,-9,-39,0,-9,0,-9
-29,9,39,9,-34,24,-9,-39,0,-9,0,-9
-29,14,43,7,-36,29,-4,-34,4,0,4,-4
-29,19,48,4,-39,34,0,-29,9,9,9,0
-24,34,58,-4,-41,46,4,-24,24,14,19,9
-19,48,68,-14,-43,58,9,-19,39,19,29,19
-14,48,63,-17,-39,56,9,-14,43,29,34,24
-9,48,58,-19,-34,53,14,-9,48,34,34,29
-4,48,53,-21,-29,51,19,-4,53,43,39,34
-4,48,53,-21,-29,51,29,4,63,43,39,39
-4,43,48,-19,-26,46,39,14,68,43,39,39
-4,34,39,-14,-21,36,43,19,68,43,39,34
4,29,24,-17,-9,26,39,24,58,43,39,34
14,29,14,-21,0,21,24,24,48,39,39,34
24,34,9,-29,7,21,-4,4,39,39,34,34
29,34,4,-31,12,19,-34,-19,19,24,34,34
29,34,4,-31,12,19,-43,-39,14,19,29,34
34,34,0,-34,17,17,-48,-53,4,14,19,29
39,34,-4,-36,21,14,-48,-53,-9,9,19,29
43,34,-9,-39,26,12,-48,-53,-14,9,19,29
43,19,-24,-31,34,-2,-43,-43,-24,-4,9,9
48,19,-29,-34,39,-4,-39,-39,-29,-4,9,0
48,19,-29,-34,39,-4,-39,-29,-29,0,9,0
48,19,-29,-34,39,-4,-39,-24,-24,0,9,4
58,19,-39,-39,48,-9,-39,-29,-19,4,19,14
63,19,-43,-41,53,-12,-39,-34,-14,9,24,19
58,24,-34,-41,46,-4,-43,-34,-14,9,19,14
48,29,-19,-39,34,4,-39,-39,-14,4,14,14
9,14,4,-12,2,9,-29,-39,-14,4,9,9
-19,4,24,7,-21,14,-19,-39,-14,0,4,-4
-24,-9,14,17,-19,2,-19,-43,-24,-19,-14,-14
-34,-19,14,26,-24,-2,-19,-48,-29,-24,-24,-19
-39,-24,14,31,-26,-4,-14,-48,-29,-24,-24,-24
-48,-29,19,39,-34,-4,-14,-48,-29,-24,-19,-24
-48,-24,24,36,-36,0,-14,-48,-29,-24,-19,-24
-48,-24,24,36,-36,0,-14,-48,-29,-24,-19,-24
-48,-24,24,36,-36,0,-14,-48,-29,-24,-24,-24
-43,-24,19,34,-31,-2,-14,-48,-29,-24,-29,-24
-43,-24,19,34,-31,-2,-14,-48,-29,-24,-29,-24
-48,-24,24,36,-36,0,-14,-48,-24,-24,-29,-24
-48,-19,29,34,-39,4,-9,-43,-24,-24,-29,-24
-48,-19,29,34,-39,4,-4,-39,-24,-24,-29,-24
-48,-19,29,34,-39,4,-4,-39,-24,-24,-29,-24
-48,-19,29,34,-39,4,-4,-39,-24,-24,-29,-24
-39,-24,14,31,-26,-4,-4,-43,-29,-29,-29,-29
-34,-19,14,26,-24,-2,-9,-43,-29,-29,-29,-29
-53,-9,43,31,-48,17,-14,-63,-19,-29,-24,-29
-82,19,102,31,-92,61,19,-19,43,-4,-4,-9
-131,63,195,34,-163,129,112,97,224,92,48,29
-156,136,292,9,-224,214,170,165,405,229,161,112
-136,239,375,-51,-256,307,204,219,585,429,341,253
4,414,409,-209,-202,412,117,156,717,692,600,473
312,736,424,-524,-56,580,-102,68,854,1224,1122,917
536,854,317,-695,109,585,-370,-122,751,1464,1371,1132
629,492,-136,-561,383,178,-458,-307,209,907,844,722
619,97,-522,-358,570,-212,-492,-448,-444,204,214,214
366,-312,-678,-26,522,-495,-473,-727,-1137,-707,-507,-346
224,-541,-766,158,495,-653,-502,-858,-1483,-1141,-844,-610
170,-610,-780,219,475,-695,-492,-824,-1473,-1151,-878,-658
117,-624,-741,253,429,-683,-429,-722,-1366,-1102,-854,-658
63,-478,-541,207,302,-509,-317,-575,-1039,-868,-688,-527
39,-322,-361,141,200,-341,-244,-439,-722,-614,-497,-370
39,-180,-219,70,129,-200,-195,-312,-453,-385,-302,-224
39,-102,-141,31,90,-122,-156,-219,-292,-244,-185,-136
39,-82,-122,21,80,-102,-97,-151,-209,-175,-141,-107
4,-68,-73,31,39,-70,-48,-87,-126,-117,-102,-82
-9,-53,-43,31,17,-48,-34,-48,-73,-73,-68,-58
-9,-39,-29,24,9,-34,-29,-29,-48,-48,-43,-43
-9,-39,-29,24,9,-34,-19,-24,-43,-43,-39,-43
-14,-39,-24,26,4,-31,-9,-14,-29,-34,-39,-34
-24,-29,-4,26,-9,-17,-9,-9,-19,-29,-39,-34
-29,-29,0,29,-14,-14,-9,-9,-14,-19,-29,-34
-34,-24,9,29,-21,-7,-4,-4,-14,-19,-29,-29
-34,-24,9,29,-21,-7,-4,-4,-9,-19,-29,-24
-29,-24,4,26,-17,-9,0,-4,-4,-19,-29,-24
-24,-24,0,24,-12,-12,4,0,-4,-14,-29,-24
-24,-24,0,24,-12,-12,4,0,-4,-19,-24,-24
-24,-24,0,24,-12,-12,4,0,0,-24,-24,-24
-24,-24,0,24,-12,-12,4,0,0,-19,-19,-24
-24,-19,4,21,-14,-7,4,0,4,-19,-14,-24
-24,-19,4,21,-14,-7,4,0,4,-14,-14,-24
-24,-19,4,21,-14,-7,9,4,4,-9,-9,-24
-24,-19,4,21,-14,-7,14,9,4,-9,-9,-19
-24,-19,4,21,-14,-7,14,9,4,-9,-9,-19
-24,-19,4,21,-14,-7,14,9,4,-9,-9,-19
-24,-19,4,21,-14,-7,14,9,4,-9,-9,-19
-24,-14,9,19,-17,-2,19,19,4,-9,-9,-19
-24,-9,14,17,-19,2,19,29,4,-9,-9,-19
-24,-9,14,17,-19,2,19,29,4,-9,-9,-19
-24,-9,14,17,-19,2,19,34,4,-9,-9,-19
-24,-14,9,19,-17,-2,19,39,4,-4,-9,-24
-24,-14,9,19,-17,-2,19,39,4,-4,-9,-24
-19,-14,4,17,-12,-4,19,39,9,-4,-9,-19
-19,-14,4,17,-12,-4,19,39,14,-4,-9,-19
-24,-9,14,17,-19,2,19,34,14,0,-9,-14
-29,-9,19,19,-24,4,19,34,19,0,-9,-14
-29,-9,19,19,-24,4,19,39,19,0,-4,-14
-29,-9,19,19,-24,4,19,43,19,0,-4,-14
-24,-4,19,14,-21,7,24,43,19,0,-4,-14
-24,-4,19,14,-21,7,24,43,24,4,0,-14
-24,-4,19,14,-21,7,24,48,24,9,0,-9
-24,-4,19,14,-21,7,24,58,29,9,0,-9
-24,-4,19,14,-21,7,24,58,34,9,0,-9
-24,-9,14,17,-19,2,29,63,34,14,0,-9
-24,-9,14,17,-19,2,29,68,39,9,0,-9
-24,-9,14,17,-19,2,29,73,43,4,4,-9
-24,-9,14,17,-19,2,34,73,43,4,4,-4
-19,-9,9,14,-14,0,34,73,43,9,4,-4
-19,0,19,9,-19,9,34,73,53,19,9,-4
-14,4,19,4,-17,12,39,82,53,29,14,0
-14,4,19,4,-17,12,39,92,53,29,14,0
-14,4,19,4,-17,12,39,97,53,29,14,0
-14,4,19,4,-17,12,39,107,58,34,14,-4
-14,9,24,2,-19,17,43,112,68,34,9,-4
-9,9,19,0,-14,14,48,117,68,39,9,-4
-9,9,19,0,-14,14,48,126,68,39,14,-4
-9,9,19,0,-14,14,53,136,73,43,14,-4
-9,9,19,0,-14,14,58,141,78,43,14,0
-4,9,14,-2,-9,12,63,156,82,48,19,4
0,14,14,-7,-7,14,63,165,82,48,19,9
0,14,14,-7,-7,14,68,175,87,53,24,9
0,14,14,-7,-7,14,68,180,87,53,29,9
4,14,9,-9,-2,12,82,190,92,53,29,9
4,14,9,-9,-2,12,87,200,92,53,29,14
9,14,4,-12,2,9,92,209,102,53,29,14
9,19,9,-14,0,14,92,214,102,53,29,9
9,19,9,-14,0,14,97,224,107,53,29,9
14,19,4,-17,4,12,97,229,112,48,24,9
19,9,-9,-14,14,0,102,234,112,53,24,9
24,9,-14,-17,19,-2,102,234,107,53,24,4
24,9,-14,-17,19,-2,102,239,107,48,24,4
29,14,-14,-21,21,0,102,244,107,43,19,4
34,14,-19,-24,26,-2,102,248,107,39,14,0
34,14,-19,-24,26,-2,97,248,107,34,14,0
34,14,-19,-24,26,-2,97,248,107,34,14,4
39,14,-24,-26,31,-4,92,234,107,34,14,9
39,14,-24,-26,31,-4,87,224,102,39,14,9
39,14,-24,-26,31,-4,78,200,97,34,14,9
39,14,-24,-26,31,-4,73,185,97,34,19,14
