I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-9,-39,-29,24,9,-34,-43,-53,-53,-24,-24,-14
-9,-43,-34,26,12,-39,-43,-53,-53,-29,-24,-19
-9,-43,-34,26,12,-39,-43,-53,-53,-34,-24,-24
-14,-43,-29,29,7,-36,-39,-53,-53,-34,-24,-24
-19,-43,-24,31,2,-34,-39,-53,-53,-34,-24,-24
-19,-48,-29,34,4,-39,-39,-58,-53,-29,-19,-24
-24,-58,-34,41,4,-46,-39,-58,-48,-29,-19,-29
-24,-58,-34,41,4,-46,-34,-58,-48,-29,-19,-24
-24,-63,-39,43,7,-51,-34,-53,-43,-29,-19,-19
-19,-58,-39,39,9,-48,-39,-53,-43,-29,-24,-19
-14,-53,-39,34,12,-46,-43,-53,-43,-29,-29,-19
-14,-53,-39,34,12,-46,-43,-53,-48,-29,-29,-19
-14,-53,-39,34,12,-46,-43,-53,-53,-34,-29,-19
-14,-53,-39,34,12,-46,-48,-68,-58,-34,-29,-19
-14,-58,-43,36,14,-51,-43,-58,-48,-29,-29,-19
-24,-73,-48,48,12,-61,-9,-9,-34,-39,-39,-39
-24,-78,-53,51,14,-65,24,39,-4,-29,-43,-48
-39,-82,-43,61,2,-63,68,161,117,63,0,-39
-19,-82,-63,51,21,-73,131,341,302,214,87,4
58,-43,-102,-7,80,-73,239,634,624,488,273,131
195,24,-170,-109,183,-73,204,795,858,761,492,297
424,97,-326,-261,375,-114,-43,834,980,1015,722,473
673,151,-522,-412,597,-185,-312,756,936,1098,858,610
741,234,-507,-488,624,-136,-727,-214,190,663,707,624
522,253,-268,-387,395,-7,-1083,-1781,-1229,-463,136,390
273,234,-39,-253,156,97,-1268,-2815,-2303,-1429,-468,48
175,175,0,-175,87,87,-1283,-2830,-2405,-1639,-688,-126
146,122,-24,-134,85,48,-1141,-2332,-2039,-1459,-668,-161
146,151,4,-148,70,78,-946,-1825,-1620,-1166,-517,-97
43,87,43,-65,0,65,-585,-1215,-1132,-858,-458,-161
-82,63,146,9,-114,104,-287,-712,-678,-561,-356,-190
-102,39,141,31,-122,90,-161,-409,-370,-317,-200,-112
-97,-19,78,58,-87,29,-48,-185,-156,-141,-102,-68
-68,-29,39,48,-53,4,9,-68,-78,-73,-58,-48
-58,-39,19,48,-39,-9,29,-34,-48,-63,-63,-48
-63,-39,24,51,-43,-7,34,-24,-29,-58,-63,-48
-63,-48,14,56,-39,-17,34,-14,-9,-39,-43,-43
-58,-48,9,53,-34,-19,48,9,-4,-24,-39,-39
-53,-43,9,48,-31,-17,63,29,9,-19,-39,-34
-48,-43,4,46,-26,-19,68,39,19,-14,-34,-34
-48,-48,0,48,-24,-24,68,48,24,-9,-34,-34
-53,-48,4,51,-29,-21,73,53,29,0,-29,-34
-58,-48,9,53,-34,-19,78,68,39,9,-24,-29
-53,-48,4,51,-29,-21,78,73,43,14,-19,-29
-53,-48,4,51,-29,-21,82,82,48,14,-14,-24
-53,-48,4,51,-29,-21,87,82,48,19,-14,-24
-53,-43,9,48,-31,-17,87,87,53,24,-9,-24
-53,-43,9,48,-31,-17,92,82,63,24,-4,-24
-53,-43,9,48,-31,-17,97,87,68,29,-4,-24
-53,-43,9,48,-31,-17,102,92,73,34,-4,-24
-53,-43,9,48,-31,-17,102,97,78,34,0,-19
-53,-43,9,48,-31,-17,107,107,78,39,-4,-24
-53,-43,9,48,-31,-17,112,112,87,43,-4,-29
-58,-43,14,51,-36,-14,112,117,92,48,-4,-24
-58,-39,19,48,-39,-9,117,117,92,48,0,-24
-58,-34,24,46,-41,-4,117,117,97,53,0,-24
-58,-34,24,46,-41,-4,117,122,97,53,0,-24
-58,-34,24,46,-41,-4,117,126,102,53,0,-19
-58,-34,24,46,-41,-4,122,131,107,53,4,-14
-53,-34,19,43,-36,-7,131,141,117,53,4,-14
-53,-34,19,43,-36,-7,136,156,117,58,9,-14
-53,-39,14,46,-34,-12,141,156,122,58,9,-19
-58,-43,14,51,-36,-14,146,161,126,58,9,-24
-63,-43,19,53,-41,-12,146,165,126,58,4,-24
-73,-48,24,61,-48,-12,146,161,131,53,4,-24
-73,-43,29,58,-51,-7,146,165,131,53,4,-24
-73,-34,39,53,-56,2,151,165,136,58,9,-19
-73,-34,39,53,-56,2,151,170,136,63,9,-19
-68,-34,34,51,-51,0,161,175,141,63,4,-19
-73,-34,39,53,-56,2,161,180,146,63,4,-19
-73,-34,39,53,-56,2,165,180,146,63,4,-19
-78,-34,43,56,-61,4,170,185,146,63,0,-19
-87,-34,53,61,-70,9,175,190,151,63,0,-19
-92,-34,58,63,-75,12,185,195,151,63,0,-24
-97,-34,63,65,-80,14,195,200,151,68,0,-29
-97,-34,63,65,-80,14,195,204,156,68,-4,-29
-97,-34,63,65,-80,14,204,204,161,63,-4,-29
-102,-34,68,68,-85,17,209,209,165,68,0,-34
-107,-29,78,68,-92,24,209,209,170,73,0,-34
-107,-24,82,65,-95,29,219,214,175,73,0,-29
-102,-24,78,63,-90,26,219,219,180,73,0,-24
-117,-24,92,70,-104,34,229,224,175,73,0,-34
-126,-19,107,73,-117,43,239,229,175,68,-4,-34
-126,-14,112,70,-119,48,244,229,175,68,-9,-39
-131,-14,117,73,-124,51,253,224,170,63,-14,-43
-141,-9,131,75,-136,61,258,224,170,63,-19,-48
-151,-9,141,80,-146,65,263,229,170,63,-19,-53
-165,0,165,82,-165,82,273,234,170,48,-29,-63
-175,9,185,82,-180,97,278,234,170,43,-29,-63
-180,9,190,85,-185,100,283,234,170,43,-34,-63
-190,9,200,90,-195,104,287,229,170,39,-39,-73
-190,14,204,87,-197,109,292,224,170,34,-43,-73
-200,14,214,92,-207,114,302,219,165,29,-53,-78
-195,19,214,87,-204,117,302,219,161,9,-53,-82
-195,24,219,85,-207,122,302,219,151,0,-63,-87
-195,24,219,85,-207,122,302,219,146,0,-63,-87
-195,24,219,85,-207,122,287,219,136,-4,-68,-87
-200,39,239,80,-219,139,283,209,136,-4,-73,-92
-209,48,258,80,-234,153,268,200,126,4,-73,-92
-195,53,248,70,-222,151,258,190,117,-9,-78,-92
-190,58,248,65,-219,153,244,180,112,-19,-78,-87
-180,48,229,65,-204,139,229,170,102,-19,-78,-82
-161,43,204,58,-183,124,209,170,92,-14,-68,-82
-141,48,190,46,-165,119,200,170,92,-14,-58,-78
-122,48,170,36,-146,109,185,165,92,-9,-48,-63
-102,53,156,24,-129,104,156,156,92,4,-48,-53
-87,58,146,14,-117,102,131,151,87,14,-39,-39
-68,58,126,4,-97,92,117,146,87,14,-24,-29
-43,53,97,-4,-70,75,92,146,92,24,-14,-19
-19,53,73,-17,-46,63,63,131,87,39,4,0
4,58,53,-31,-24,56,39,122,82,48,19,14
14,53,39,-34,-12,46,29,112,82,43,29,24
29,48,19,-39,4,34,14,112,73,43,39,29
39,48,9,-43,14,29,-4,102,73,48,39,34
43,39,-4,-41,24,17,-9,87,68,48,48,43
48,34,-14,-41,31,9,-24,73,58,48,48,39
53,29,-24,-41,39,2,-29,63,53,53,48,34
58,24,-34,-41,46,-4,-39,58,43,53,48,34
58,19,-39,-39,48,-9,-39,48,39,53,48,34
58,14,-43,-36,51,-14,-48,39,34,43,43,39
58,4,-53,-31,56,-24,-48,34,34,39,43,39
58,4,-53,-31,56,-24,-48,24,24,39,39,39
58,0,-58,-29,58,-29,-48,19,24,39,39,39
58,-4,-63,-26,61,-34,-53,9,19,34,34,39
48,-4,-53,-21,51,-29,-63,9,19,34,34,43
48,-4,-53,-21,51,-29,-63,4,14,29,34,43
43,-4,-48,-19,46,-26,-58,0,4,24,29,39
43,-9,-53,-17,48,-31,-58,0,4,24,24,34
43,-14,-58,-14,51,-36,-58,0,4,19,24,24
43,-14,-58,-14,51,-36,-53,0,4,19,19,24
39,-14,-53,-12,46,-34,-48,-4,0,14,19,24
34,-14,-48,-9,41,-31,-48,-4,0,19,19,24
34,-14,-48,-9,41,-31,-43,-4,-4,19,14,29
29,-19,-48,-4,39,-34,-43,-4,-4,19,19,24
29,-24,-53,-2,41,-39,-39,-4,0,14,19,24
24,-24,-48,0,36,-36,-34,0,0,14,19,19
24,-24,-48,0,36,-36,-34,4,0,14,19,14
24,-19,-43,-2,34,-31,-39,4,0,14,9,14
19,-14,-34,-2,26,-24,-39,4,0,9,9,9
9,-19,-29,4,19,-24,-34,0,0,9,0,9
9,-19,-29,4,19,-24,-34,0,0,9,-4,9
14,-24,-39,4,26,-31,-29,0,0,9,-4,4
19,-29,-48,4,34,-39,-29,0,0,9,-4,0
14,-29,-43,7,29,-36,-29,0,0,4,-9,0
9,-29,-39,9,24,-34,-29,0,0,4,-9,0
9,-29,-39,9,24,-34,-29,0,0,4,-9,0
9,-29,-39,9,24,-34,-29,0,0,4,-9,-4
9,-34,-43,12,26,-39,-29,0,0,4,-14,-4
9,-39,-48,14,29,-43,-29,0,0,4,-14,-4
4,-39,-43,17,24,-41,-29,0,-4,0,-14,-9
0,-39,-39,19,19,-39,-29,0,-4,-4,-19,-9
0,-34,-34,17,17,-34,-29,0,-9,-4,-19,-14
0,-34,-34,17,17,-34,-29,0,-9,-4,-19,-14
0,-34,-34,17,17,-34,-29,0,-9,-4,-24,-24
0,-34,-34,17,17,-34,-29,0,-9,-4,-24,-29
4,-39,-43,17,24,-41,-29,-4,-14,-9,-24,-19
9,-43,-53,17,31,-48,-34,-9,-14,-9,-24,-9
9,-43,-53,17,31,-48,-34,-4,-14,-9,-24,-14
9,-43,-53,17,31,-48,-39,-4,-19,-14,-24,-14
4,-48,-53,21,29,-51,-34,-4,-19,-14,-24,-9
0,-48,-48,24,24,-48,-29,-4,-19,-14,-24,-9
0,-48,-48,24,24,-48,-34,-14,-24,-14,-24,-14
4,-48,-53,21,29,-51,-39,-24,-24,-14,-24,-14
4,-39,-43,17,24,-41,-39,-24,-29,-14,-24,-9
4,-34,-39,14,21,-36,-39,-24,-29,-14,-24,-9
9,-34,-43,12,26,-39,-39,-29,-29,-14,-14,-9
9,-34,-43,12,26,-39,-39,-29,-29,-14,-4,-9
9,-34,-43,12,26,-39,-43,-29,-34,-14,-14,-9
9,-34,-43,12,26,-39,-43,-34,-34,-19,-24,-9
4,-39,-43,17,24,-41,-43,-34,-34,-19,-24,-9
4,-48,-53,21,29,-51,-43,-34,-34,-19,-24,-9
9,-48,-58,19,34,-53,-43,-34,-34,-19,-24,-14
9,-48,-58,19,34,-53,-43,-34,-34,-19,-24,-19
9,-43,-53,17,31,-48,-48,-34,-34,-19,-24,-19
9,-39,-48,14,29,-43,-48,-34,-34,-19,-24,-14
9,-39,-48,14,29,-43,-48,-39,-39,-19,-19,-9
9,-39,-48,14,29,-43,-48,-39,-39,-19,-14,-4
9,-43,-53,17,31,-48,-48,-34,-39,-19,-9,-4
9,-48,-58,19,34,-53,-53,-29,-39,-19,-9,-4
9,-48,-58,19,34,-53,-53,-29,-39,-19,-9,-4
14,-53,-68,19,41,-61,-53,-29,-39,-19,-9,-4
24,-39,-63,7,43,-51,-48,-24,-34,-14,-4,0
34,-24,-58,-4,46,-41,-48,-24,-29,-9,-4,4
39,-9,-48,-14,43,-29,-48,-19,-19,0,0,4
48,0,-48,-24,48,-24,-48,-19,-9,9,9,9
48,4,-43,-26,46,-19,-48,-14,0,19,19,19
48,9,-39,-29,43,-14,-48,-9,9,29,29,29
53,19,-34,-36,43,-7,-48,-4,14,34,34,29
58,29,-29,-43,43,0,-48,0,19,39,39,34
63,43,-19,-53,41,12,-53,4,29,43,48,43
73,48,-24,-61,48,12,-63,4,29,43,48,43
78,43,-34,-61,56,4,-82,4,24,43,48,48
87,39,-48,-63,68,-4,-112,-4,19,43,43,48
107,43,-63,-75,85,-9,-122,-4,19,48,48,63
136,68,-68,-102,102,0,-131,-9,24,63,68,87
146,97,-48,-122,97,24,-146,-14,24,63,82,97
146,117,-29,-131,87,43,-151,-34,19,63,87,97
136,107,-29,-122,82,39,-156,-63,-9,39,73,87
136,87,-48,-112,92,19,-156,-73,-29,29,58,78
131,63,-68,-97,100,-2,-146,-58,-29,29,58,78
126,53,-73,-90,100,-9,-136,-39,-14,39,58,82
146,53,-92,-100,119,-19,-136,-29,-9,39,63,78
151,39,-112,-95,131,-36,-122,-24,-9,39,58,78
151,29,-122,-90,136,-46,-122,-24,-19,34,53,78
146,19,-126,-82,136,-53,-117,-29,-24,29,43,68
107,0,-107,-53,107,-53,-97,-34,-29,9,24,43
53,-19,-73,-17,63,-46,-73,-34,-34,-4,0,9
24,-43,-68,9,46,-56,-63,-39,-39,-19,-19,-4
9,-58,-68,24,39,-63,-53,-39,-39,-19,-19,-4
9,-58,-68,24,39,-63,-53,-39,-39,-19,-19,0
4,-58,-63,26,34,-61,-48,-43,-43,-19,-19,0
0,-58,-58,29,29,-58,-43,-43,-43,-24,-24,-4
0,-63,-63,31,31,-63,-43,-43,-43,-24,-24,-4
-4,-58,-53,31,24,-56,-43,-43,-43,-24,-19,-4
-9,-53,-43,31,17,-48,-39,-43,-43,-24,-14,-4
-9,-53,-43,31,17,-48,-39,-43,-48,-29,-14,-9
-9,-53,-43,31,17,-48,-39,-48,-58,-34,-14,-14
-14,-58,-43,36,14,-51,-39,-48,-58,-39,-24,-19
-14,-58,-43,36,14,-51,-34,-48,-58,-39,-29,-19
-14,-68,-53,41,19,-61,-34,-43,-53,-34,-29,-14
-14,-73,-58,43,21,-65,-34,-43,-53,-29,-29,-9
-14,-73,-58,43,21,-65,-34,-43,-48,-29,-29,-9
-14,-73,-58,43,21,-65,-34,-43,-43,-24,-29,-9
-14,-73,-58,43,21,-65,-34,-39,-43,-24,-29,-9
-14,-73,-58,43,21,-65,-34,-34,-43,-24,-29,-9
-14,-68,-53,41,19,-61,-24,-4,-24,-14,-24,-9
-24,-68,-43,46,9,-56,14,63,19,0,-19,-19
-19,-68,-48,43,14,-58,53,141,97,53,0,-14
-14,-68,-53,41,19,-61,97,292,268,195,78,14
39,-63,-102,12,70,-82,136,473,478,390,200,92
151,-24,-175,-63,163,-100,146,668,736,658,400,239
292,48,-244,-170,268,-97,19,692,858,873,610,405
478,122,-356,-300,417,-117,-278,522,800,980,756,546
629,170,-458,-400,544,-143,-575,112,419,766,722,595
580,234,-346,-407,463,-56,-966,-1054,-619,39,390,492
336,234,-102,-285,219,65,-1234,-2376,-1883,-1010,-180,229
175,200,24,-187,75,112,-1278,-2835,-2444,-1581,-590,-24
151,151,0,-151,75,75,-1205,-2498,-2230,-1537,-658,-117
117,117,0,-117,58,58,-990,-1922,-1756,-1259,-575,-117
82,141,58,-112,12,100,-732,-1400,-1288,-922,-409,-58
-24,78,102,-26,-63,90,-409,-883,-854,-653,-361,-122
-122,24,146,48,-134,85,-170,-483,-483,-414,-283,-161
-102,-4,97,53,-100,46,-82,-253,-253,-224,-156,-97
-78,-39,39,58,-58,0,0,-97,-97,-92,-73,-53
-58,-39,19,48,-39,-9,39,-34,-53,-53,-43,-39
-58,-39,19,48,-39,-9,48,-24,-39,-53,-53,-39
-63,-39,24,51,-43,-7,53,-14,-19,-48,-53,-39
-63,-53,9,58,-36,-21,53,-4,0,-29,-34,-34
-63,-58,4,61,-34,-26,63,19,4,-14,-29,-29
-63,-53,9,58,-36,-21,73,39,19,-9,-29,-24
-58,-53,4,56,-31,-24,78,43,29,-4,-24,-24
-58,-58,0,58,-29,-29,73,48,34,0,-29,-24
-58,-58,0,58,-29,-29,73,53,39,4,-29,-24
-58,-58,0,58,-29,-29,78,68,48,9,-24,-19
-53,-58,-4,56,-24,-31,78,73,53,14,-24,-19
-53,-58,-4,56,-24,-31,82,82,58,14,-24,-14
-53,-58,-4,56,-24,-31,87,82,58,19,-24,-14
-53,-53,0,53,-26,-26,87,87,58,24,-19,-19
-53,-53,0,53,-26,-26,92,87,63,24,-14,-24
-53,-53,0,53,-26,-26,102,97,68,29,-14,-24
-53,-53,0,53,-26,-26,112,102,73,34,-14,-24
-53,-53,0,53,-26,-26,112,107,78,34,-9,-14
-53,-53,0,53,-26,-26,117,117,78,39,-9,-9
-53,-58,-4,56,-24,-31,122,122,82,43,-4,-9
-58,-63,-4,61,-26,-34,122,126,87,48,-4,-4
-58,-58,0,58,-29,-29,126,126,92,48,0,-4
-58,-53,4,56,-31,-24,131,131,97,53,0,-4
-63,-53,9,58,-36,-21,136,136,97,48,0,-9
-68,-53,14,61,-41,-19,136,136,102,48,0,-14
-68,-48,19,58,-43,-14,141,141,107,53,4,-14
-68,-43,24,56,-46,-9,146,146,117,53,4,-14
-73,-43,29,58,-51,-7,146,156,117,58,9,-19
-73,-43,29,58,-51,-7,151,156,122,58,9,-24
-73,-43,29,58,-51,-7,156,161,126,58,9,-24
-68,-43,24,56,-46,-9,161,170,126,63,4,-24
-73,-53,19,63,-46,-17,165,170,131,63,4,-24
-73,-58,14,65,-43,-21,165,175,131,63,4,-29
-73,-53,19,63,-46,-17,170,175,136,68,9,-24
-78,-53,24,65,-51,-14,170,180,136,68,9,-19
-78,-48,29,63,-53,-9,175,185,141,63,4,-19
-82,-43,39,63,-61,-2,170,190,146,63,4,-19
-82,-43,39,63,-61,-2,175,185,146,63,4,-19
-82,-43,39,63,-61,-2,180,185,146,63,0,-19
-87,-43,43,65,-65,0,185,190,151,63,0,-19
-92,-43,48,68,-70,2,195,195,151,63,0,-24
-97,-43,53,70,-75,4,204,200,151,68,4,-29
-102,-43,58,73,-80,7,204,204,156,68,4,-29
-107,-43,63,75,-85,9,214,204,161,63,4,-29
-112,-43,68,78,-90,12,219,209,161,63,4,-34
-117,-39,78,78,-97,19,219,209,161,63,-4,-34
-122,-34,87,78,-104,26,234,214,165,63,-9,-34
-122,-34,87,78,-104,26,239,214,170,63,-9,-34
-136,-34,102,85,-119,34,248,214,170,63,-9,-43
-151,-29,122,90,-136,46,258,219,170,58,-14,-43
-156,-24,131,90,-143,53,263,224,170,58,-19,-48
-161,-29,131,95,-146,51,273,224,170,48,-29,-53
-170,-29,141,100,-156,56,278,224,170,43,-39,-53
-175,-29,146,102,-161,58,283,229,170,43,-39,-53
-180,-24,156,102,-168,65,292,234,170,34,-48,-63
-185,-14,170,100,-178,78,297,234,170,34,-48,-63
-190,-9,180,100,-185,85,302,234,170,34,-53,-63
-200,-9,190,104,-195,90,302,224,170,24,-58,-73
-200,0,200,100,-200,100,302,219,170,14,-58,-73
-214,4,219,104,-217,112,312,219,165,9,-63,-78
-219,9,229,104,-224,119,312,219,165,0,-63,-82
-224,14,239,104,-231,126,312,219,161,0,-73,-87
-224,14,239,104,-231,126,312,219,156,0,-73,-87
-219,14,234,102,-226,124,297,224,151,0,-73,-87
-209,24,234,92,-222,129,292,219,156,-4,-73,-87
-209,29,239,90,-224,134,278,214,146,-4,-68,-82
-195,34,229,80,-212,131,263,209,136,-9,-63,-82
-185,39,224,73,-204,131,244,204,131,0,-58,-68
-170,39,209,65,-190,124,229,200,131,9,-53,-53
-151,43,195,53,-173,119,209,200,131,14,-43,-53
-131,48,180,41,-156,114,190,200,131,14,-39,-53
-112,43,156,34,-134,100,165,195,131,19,-29,-39
-87,43,131,21,-109,87,136,185,131,34,-24,-24
-68,48,117,9,-92,82,112,180,126,43,-9,-9
-48,48,97,0,-73,73,97,170,122,43,4,0
-24,48,73,-12,-48,61,73,165,122,58,19,9
-4,48,53,-21,-29,51,43,151,112,68,34,24
14,48,34,-31,-9,41,19,136,102,68,39,34
24,43,19,-34,2,31,9,117,102,73,48,43
39,39,0,-39,19,19,0,112,92,78,58,48
48,39,-9,-43,29,14,-14,102,92,78,58,53
53,29,-24,-41,39,2,-19,87,87,78,68,58
58,24,-34,-41,46,-4,-34,73,78,73,68,53
63,19,-43,-41,53,-12,-39,68,73,73,68,53
68,19,-48,-43,58,-14,-48,63,58,68,68,53
63,14,-48,-39,56,-17,-48,48,43,63,63,53
58,4,-53,-31,56,-24,-58,39,29,53,53,53
58,-4,-63,-26,61,-34,-58,29,24,48,53,48
58,-4,-63,-26,61,-34,-58,14,14,48,48,48
58,-4,-63,-26,61,-34,-58,9,14,48,48,48
58,-4,-63,-26,61,-34,-58,0,9,43,43,43
53,-4,-58,-24,56,-31,-63,0,9,43,43,43
58,-4,-63,-26,61,-34,-63,-4,4,39,43,43
53,-4,-58,-24,56,-31,-58,-9,-4,34,39,39
53,-9,-63,-21,58,-36,-58,-9,-4,34,34,39
53,-14,-68,-19,61,-41,-58,-9,-4,29,34,34
53,-14,-68,-19,61,-41,-58,-9,-4,29,29,34
43,-14,-58,-14,51,-36,-58,-14,-9,24,29,34
34,-14,-48,-9,41,-31,-58,-14,-9,24,29,29
34,-14,-48,-9,41,-31,-53,-14,-14,19,24,29
29,-19,-48,-4,39,-34,-53,-14,-14,19,24,24
29,-24,-53,-2,41,-39,-48,-9,-9,14,19,24
24,-24,-48,0,36,-36,-43,-4,-9,14,19,19
24,-24,-48,0,36,-36,-43,-4,-9,14,24,14
24,-24,-48,0,36,-36,-43,-4,-9,14,19,14
19,-24,-43,2,31,-34,-39,-4,-4,9,19,9
9,-29,-39,9,24,-34,-34,-4,0,9,14,9
14,-29,-43,7,29,-36,-34,0,0,9,9,9
19,-34,-53,7,36,-43,-29,0,0,9,4,4
19,-39,-58,9,39,-48,-29,0,0,9,4,0
14,-39,-53,12,34,-46,-29,0,0,4,0,0
4,-39,-43,17,24,-41,-29,0,0,4,0,0
0,-39,-39,19,19,-39,-29,0,0,4,0,0
0,-39,-39,19,19,-39,-29,0,0,4,0,-4
0,-39,-39,19,19,-39,-29,0,0,4,-4,-4
0,-39,-39,19,19,-39,-29,0,0,4,-4,-4
0,-39,-39,19,19,-39,-29,0,-4,0,-4,-9
0,-39,-39,19,19,-39,-29,0,-9,-4,-9,-9
0,-39,-39,19,19,-39,-29,0,-19,-4,-9,-14
0,-43,-43,21,21,-43,-29,-4,-19,-4,-9,-14
0,-43,-43,21,21,-43,-29,-9,-19,-4,-14,-14
0,-48,-48,24,24,-48,-29,-9,-19,-4,-14,-9
0,-53,-53,26,26,-53,-29,-14,-24,-9,-14,-9
0,-53,-53,26,26,-53,-34,-19,-24,-9,-14,-9
0,-53,-53,26,26,-53,-34,-19,-24,-9,-14,-14
0,-53,-53,26,26,-53,-39,-24,-29,-14,-14,-14
0,-58,-58,29,29,-58,-39,-24,-29,-14,-14,-9
0,-58,-58,29,29,-58,-39,-24,-29,-14,-9,-9
0,-58,-58,29,29,-58,-43,-29,-34,-14,-4,-14
4,-58,-63,26,34,-61,-48,-34,-34,-14,-4,-14
4,-53,-58,24,31,-56,-48,-34,-39,-14,-4,-9
9,-48,-58,19,34,-53,-48,-34,-39,-14,-4,-9
19,-43,-63,12,41,-53,-48,-39,-39,-14,-4,-9
19,-43,-63,12,41,-53,-48,-39,-39,-14,-4,-9
19,-43,-63,12,41,-53,-53,-39,-43,-14,-4,-9
19,-48,-68,14,43,-58,-53,-43,-43,-19,-9,-9
14,-53,-68,19,41,-61,-53,-43,-43,-19,-14,-9
9,-58,-68,24,39,-63,-53,-43,-43,-19,-14,-9
9,-58,-68,24,39,-63,-53,-43,-43,-19,-14,-9
9,-53,-63,21,36,-58,-53,-43,-43,-19,-14,-9
9,-48,-58,19,34,-53,-58,-43,-43,-19,-14,-9
9,-48,-58,19,34,-53,-58,-43,-43,-19,-14,-4
9,-48,-58,19,34,-53,-58,-48,-48,-19,-14,-4
9,-48,-58,19,34,-53,-58,-48,-48,-19,-14,-4
9,-48,-58,19,34,-53,-58,-48,-48,-19,-9,-4
9,-48,-58,19,34,-53,-63,-48,-48,-19,-9,-4
9,-43,-53,17,31,-48,-63,-48,-48,-19,-9,-4
9,-43,-53,17,31,-48,-63,-53,-48,-19,-9,-9
19,-39,-58,9,39,-48,-63,-53,-48,-14,-9,-14
19,-34,-53,7,36,-43,-58,-48,-39,-9,-4,-9
24,-34,-58,4,41,-46,-58,-43,-34,-9,0,-4
29,-29,-58,0,43,-43,-58,-34,-24,0,4,4
39,-29,-68,-4,53,-48,-58,-29,-19,9,9,19
48,-14,-63,-17,56,-39,-58,-24,-14,14,14,19
58,0,-58,-29,58,-29,-58,-19,-9,19,19,19
63,4,-58,-34,61,-26,-58,-9,0,24,24,24
63,14,-48,-39,56,-17,-53,0,14,34,34,34
68,29,-39,-48,53,-4,-53,4,29,43,43,43
73,39,-34,-56,53,2,-53,4,39,53,48,43
78,39,-39,-58,58,0,-73,4,34,53,53,48
87,39,-48,-63,68,-4,-102,-4,29,53,53,48
107,43,-63,-75,85,-9,-122,-4,24,53,58,48
136,68,-68,-102,102,0,-141,-9,24,63,78,58
146,97,-48,-122,97,24,-156,-14,24,63,87,78
146,117,-29,-131,87,43,-161,-34,19,63,87,87
136,112,-24,-124,80,43,-165,-73,-14,39,73,78
136,97,-39,-117,87,29,-165,-92,-39,29,58,68
136,73,-63,-104,100,4,-156,-78,-39,29,58,68
136,63,-73,-100,104,-4,-146,-58,-24,39,58,73
161,68,-92,-114,126,-12,-151,-48,-19,39,68,73
170,58,-112,-114,141,-26,-141,-43,-19,39,68,78
175,48,-126,-112,151,-39,-141,-43,-24,34,68,82
175,39,-136,-107,156,-48,-136,-48,-24,29,63,78
136,9,-126,-73,131,-58,-117,-53,-34,9,43,53
82,-19,-102,-31,92,-61,-92,-53,-43,-4,19,19
43,-39,-82,-2,63,-61,-78,-58,-53,-24,-4,0
19,-48,-68,14,43,-58,-63,-58,-58,-29,-9,-4
14,-48,-63,17,39,-56,-63,-58,-58,-29,-9,-4
4,-48,-53,21,29,-51,-58,-63,-63,-29,-9,-9
-4,-48,-43,26,19,-46,-53,-63,-63,-34,-14,-14
-9,-53,-43,31,17,-48,-53,-63,-63,-34,-14,-14
-9,-53,-43,31,17,-48,-53,-63,-63,-29,-14,-14
-9,-53,-43,31,17,-48,-48,-63,-63,-24,-14,-14
-9,-53,-43,31,17,-48,-48,-63,-63,-24,-14,-14
-9,-53,-43,31,17,-48,-48,-68,-68,-24,-14,-14
-14,-58,-43,36,14,-51,-48,-68,-68,-34,-24,-19
-14,-58,-43,36,14,-51,-43,-68,-68,-39,-29,-19
-14,-63,-48,39,17,-56,-48,-63,-63,-39,-29,-19
-14,-63,-48,39,17,-56,-53,-63,-63,-39,-29,-19
-14,-63,-48,39,17,-56,-53,-63,-63,-39,-24,-19
-14,-63,-48,39,17,-56,-53,-63,-63,-34,-19,-19
-14,-58,-43,36,14,-51,-53,-68,-68,-34,-19,-19
-14,-53,-39,34,12,-46,-53,-73,-73,-34,-19,-19
-14,-58,-43,36,14,-51,-48,-63,-68,-34,-24,-19
-24,-68,-43,46,9,-56,-14,-14,-39,-29,-29,-29
-34,-73,-39,53,2,-56,24,29,-19,-39,-48,-43
-43,-78,-34,61,-4,-56,68,146,92,39,-9,-34
-43,-87,-43,65,0,-65,165,341,287,180,58,0
14,-63,-78,24,46,-70,234,551,531,395,204,102
151,4,-146,-78,148,-70,180,722,795,707,458,268
331,73,-258,-202,295,-92,-43,697,878,912,649,409
658,131,-527,-395,592,-197,-326,805,1039,1185,893,614
785,204,-580,-495,683,-187,-702,156,541,946,839,668
492,224,-268,-358,380,-21,-1146,-1834,-1312,-517,92,346
283,209,-73,-246,178,68,-1366,-2962,-2464,-1503,-492,34
224,126,-97,-175,161,14,-1366,-2815,-2454,-1649,-697,-131
156,58,-97,-107,126,-19,-1224,-2430,-2186,-1561,-751,-204
156,82,-73,-119,114,4,-966,-1864,-1708,-1215,-561,-136
82,19,-63,-51,73,-21,-644,-1302,-1263,-936,-488,-190
-68,-9,58,39,-63,24,-326,-785,-780,-634,-400,-234
-102,-14,87,58,-95,36,-161,-439,-439,-380,-263,-175
-78,-48,29,63,-53,-9,-53,-204,-209,-185,-131,-102
-58,-48,9,53,-34,-19,9,-63,-92,-82,-53,-58
-58,-48,9,53,-34,-19,29,-48,-73,-78,-63,-58
